Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Ogrzewanie_piece kaflowe;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;API_Google_Distance
299000.0;37.4;1;0;9;24;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;19.9
674000.0;75.0;4;0;1;4;2011;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.8
350100.0;38.9;2;1;1;6;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
412200.0;50.91;3;1;1;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
259100.0;31.99;1;1;2;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
669700.0;82.68;4;1;6;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
382310.0;48.42;2;1;2;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
215000.0;45.3;2;0;0;3;1930;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;11.7
300325.0;36.63;2;1;6;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
172000.0;30.0;1;0;1;10;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;22.2
316335.0;27.4;1;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
471223.0;51.0;3;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
363042.0;36.2;2;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
370434.0;37.8;2;1;5;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
377124.0;32.67;2;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
268800.0;48.0;3;0;0;4;1973;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;22.3
558779.0;65.74;3;1;4;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
388077.0;42.67;2;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
498445.0;57.33;3;1;4;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
551126.0;68.04;4;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
418222.0;46.98;2;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
491000.0;53.14;3;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
483000.0;52.25;3;1;5;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
471000.0;50.96;3;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
379000.0;37.35;2;1;5;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
360000.0;35.9;2;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
352000.0;30.87;2;1;7;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
227999.0;55.7;3;0;3;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;32.6
259000.0;69.0;2;0;3;3;1930;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;29.5
230000.0;32.7;1;0;7;10;1984;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.9
179500.0;33.9;1;0;0;12;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;28.5
380000.0;74.0;3;0;4;4;1995;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;26.2
229450.0;35.3;2;1;3;3;2022;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;10.7
372400.0;53.2;3;1;2;3;2022;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;10.7
594250.0;54.14;3;1;7;7;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
278000.0;38.6;2;1;0;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
278500.0;38.61;2;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
372300.0;55.26;3;1;0;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
468322.0;50.99;3;1;0;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
366122.0;35.9;2;1;5;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
387332.0;37.76;2;1;4;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
349000.0;57.0;4;0;5;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;17.2
288000.0;46.64;3;0;4;4;1975;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;25.0
339000.0;44.55;2;1;1;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
371000.0;55.26;3;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
456885.0;63.9;4;1;3;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
221200.0;28.0;1;1;0;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
379000.0;105.0;3;0;1;2;1966;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;61.1
210999.0;47.0;2;0;0;4;1974;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;31.6
515000.0;68.0;4;0;3;7;1950;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;17.9
537516.0;68.04;4;1;1;6;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
552216.0;65.74;3;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
374970.0;43.1;2;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
419000.0;59.0;3;1;0;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;27.4
199000.0;44.4;3;0;2;4;1967;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;27.2
589000.0;63.1;3;0;0;4;1990;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17.5
239000.0;60.0;3;0;0;2;1950;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;24.1
335000.0;63.0;3;0;4;4;1993;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;21.1
239900.0;27.9;2;0;4;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
345800.0;53.2;3;1;1;3;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
469000.0;62.0;3;0;0;3;2005;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;20.3
389900.0;62.8;3;0;6;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;18.7
670000.0;67.92;3;0;5;11;2009;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;18.5
261600.0;32.7;2;1;2;3;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
225000.0;40.0;2;0;9;10;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;17.5
630000.0;46.0;2;0;2;2;2019;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12.1
370000.0;66.7;3;0;7;8;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;28.1
499000.0;74.0;3;0;0;1;2020;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;61.1
358554.0;48.29;3;1;0;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.7
256999.0;47.5;3;0;8;10;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;7.3
259900.0;31.3;2;0;4;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
379319.0;52.14;3;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.7
194955.0;24.6;1;1;0;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.7
678205.0;71.39;3;1;6;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
659685.0;77.61;4;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
622644.0;69.96;3;1;4;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
430660.0;70.6;4;1;1;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.6
337000.0;39.2;1;0;10;13;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;21.2
275000.0;53.0;3;0;7;10;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;7.3
120000.0;50.0;3;0;2;2;1920;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;27.3
735000.0;78.0;4;0;11;16;2020;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;17.6
384370.0;64.6;2;1;2;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
379610.0;63.8;3;1;2;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
384370.0;64.6;2;1;1;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
291000.0;51.8;3;0;3;4;1960;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;23.3
465476.0;62.48;3;1;3;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.6
608679.5;85.13;4;1;7;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.6
172425.0;28.5;1;1;3;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
449000.0;77.18;3;0;4;4;1914;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;15.4
419000.0;88.11;3;0;0;1;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;39.6
439000.0;93.84;3;0;0;1;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;39.6
449000.0;81.2;3;0;0;1;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;39.6
191785.0;31.7;1;1;3;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
430000.0;67.6;3;1;1;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;23.2
471000.0;50.96;3;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
362000.0;37.76;2;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
361000.0;35.96;2;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
353000.0;30.87;2;1;5;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
299000.0;25.92;1;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
431000.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
636000.0;74.01;4;1;2;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
399000.0;64.21;3;1;1;3;2021;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.2
661333.0;80.69;4;1;0;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
565330.0;65.74;3;1;5;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
370222.0;37.76;2;1;5;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
361227.0;31.6;2;1;11;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
471053.0;50.96;3;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
372155.0;32.53;2;1;7;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
367099.0;36.2;2;1;4;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
418100.0;47.0;2;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
360549.0;37.17;2;1;1;8;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.1
483300.0;52.25;3;1;1;10;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.1
356000.0;37.3;2;1;0;8;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
337000.0;72.61;4;0;0;4;1985;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;23.9
615000.0;74.01;4;1;2;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
526183.0;65.17;3;1;0;4;2019;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;12.6
519236.0;59.45;3;1;0;4;2021;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;12.6
229000.0;53.0;2;0;3;3;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;30.1
734784.0;82.56;3;1;4;4;2019;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12.6
349000.0;57.0;4;0;5;10;1978;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;17.6
355000.0;48.7;3;0;11;13;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.4
169575.0;28.5;1;1;1;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
379610.0;63.8;3;1;1;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
373208.0;55.29;3;1;4;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.7
399900.0;48.6;2;0;4;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
250000.0;38.0;3;0;1;4;1990;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;22.0
620000.0;99.92;5;1;0;1;2022;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;23.0
549999.65;99.92;5;1;0;1;2022;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;23.0
549999.65;99.92;5;1;0;1;2022;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;23.0
549999.65;99.92;5;1;0;1;2022;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;23.0
620000.0;99.92;5;1;0;1;2022;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;23.0
620000.0;99.92;5;1;0;1;2023;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;23.0
549999.65;99.92;5;1;0;1;2023;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;23.0
549999.65;99.92;5;1;0;1;2023;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;23.0
105000.0;35.0;1;0;0;2;1920;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;20.3
549999.65;99.92;5;1;0;1;2023;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;23.0
758700.0;84.3;4;1;1;3;2019;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.3
669000.0;82.68;4;1;5;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
601000.0;73.32;4;1;6;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
511000.0;63.98;3;1;1;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
391000.0;46.6;2;1;3;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
296000.0;36.61;2;1;1;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
359000.0;62.89;3;0;8;10;1981;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;26.4
253000.0;31.27;1;1;1;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
242000.0;27.86;1;1;3;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
265000.0;48.89;2;0;1;2;1960;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;30.1
465000.0;62.48;3;1;3;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
600000.0;85.13;4;1;3;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
384000.0;49.64;3;1;4;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
270000.0;45.69;2;0;0;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;23.1
491000.0;53.14;3;1;4;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
488000.0;52.25;3;1;4;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
399000.0;40.13;2;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
364000.0;37.35;2;1;4;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
360000.0;35.9;2;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
350000.0;54.0;3;1;2;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;26.4
359000.0;64.3;3;0;9;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;19.9
449000.0;81.0;3;1;0;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;61.1
699000.0;73.0;2;0;2;4;2008;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;18.1
132000.0;36.08;2;0;0;3;1938;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;15.6
279900.0;32.9;1;0;4;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
399000.0;57.4;3;0;1;3;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;23.0
345000.0;58.0;3;0;1;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;12.2
189805.0;31.9;1;1;1;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
396180.0;63.9;3;1;0;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
449000.0;81.2;3;1;0;1;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;39.6
439000.0;93.8;3;1;1;1;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;39.6
419000.0;88.11;3;1;1;1;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;39.6
549000.0;62.0;3;1;1;17;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.8
425000.0;65.49;3;0;1;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;18.6
326000.0;56.0;2;0;1;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.9
656000.0;81.09;4;1;4;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
607000.0;69.04;3;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
488000.0;55.54;3;1;4;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
374000.0;43.1;2;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
257000.0;25.71;1;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
664000.0;80.2;4;1;1;7;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;13.6
530000.0;61.4;4;1;5;7;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;13.6
471000.0;56.2;4;1;3;7;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;13.6
378000.0;40.8;2;1;6;7;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;13.6
499000.0;66.0;2;0;2;3;2012;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;14.2
549000.0;84.58;4;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
435000.0;64.99;3;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
400000.0;59.33;3;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
377000.0;56.77;3;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
324000.0;48.05;2;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
530000.0;92.4;3;0;1;1;1940;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;17.6
379000.0;37.35;2;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
378110.0;33.07;2;1;10;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
488100.0;52.3;3;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
488000.0;52.25;3;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
367000.0;35.9;2;1;6;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
353000.0;30.87;2;1;4;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
299000.0;25.92;1;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
290000.0;117.0;4;0;3;4;1938;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;25.1
369300.0;37.35;2;1;7;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
316500.0;27.42;1;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
379000.0;37.4;2;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
391299.0;39.5;2;1;0;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
377222.0;32.66;1;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
419000.0;88.0;3;1;1;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;39.6
779000.0;83.26;3;0;1;1;2011;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;13.8
115000.0;35.2;1;0;3;3;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;14.7
330000.0;55.56;2;1;2;5;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
550000.0;122.07;4;1;0;1;2022;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;20.4
299000.0;47.0;2;1;2;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;26.4
382045.0;42.94;2;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
659440.0;77.6;4;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
350050.0;38.9;2;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
418220.0;46.95;2;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
689112.0;81.1;4;1;5;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
494300.0;55.5;3;1;5;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
487225.0;57.3;3;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
521340.0;64.4;3;1;0;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
459600.0;52.2;3;1;5;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
558556.0;65.74;3;1;4;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
329900.0;40.3;1;0;4;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
299185.0;26.0;1;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
471112.0;51.0;3;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
433222.0;46.9;3;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
377300.0;32.67;2;1;7;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
353190.0;30.85;2;1;8;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
399110.0;40.13;2;1;0;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
362123.0;37.76;2;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
356454.0;37.5;2;1;0;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
505444.0;54.1;4;1;9;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
369236.0;37.4;2;1;7;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.9
500000.0;62.0;2;0;0;3;2005;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;25.0
193000.0;42.0;2;0;2;11;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;12.4
340000.0;61.0;3;0;3;6;1985;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;17.3
400000.0;51.0;2;0;3;4;2018;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;36.5
280000.0;48.0;2;0;1;4;1983;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;25.2
496400.0;76.0;4;1;4;6;2023;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
392140.0;56.5;3;1;5;6;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.9
320000.0;47.22;2;0;1;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;36.5
520000.0;96.0;3;0;2;3;2006;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;19.4
364900.0;45.4;2;0;0;4;1900;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;16.8
399000.0;82.0;4;1;1;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;61.1
315000.0;48.0;3;0;9;10;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;23.3
614000.0;74.01;4;1;2;2;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
420000.0;56.8;3;0;3;13;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;21.2
185000.0;37.25;2;0;4;4;1972;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;23.5
