Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Ogrzewanie_piece kaflowe;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;API_Google_Distance
728000.0;183.0;6;0;0;1;1920;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;11.1
430000.0;93.3;3;0;3;3;1959;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.0
479000.0;63.56;2;0;0;3;2000;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;8.7
399000.0;45.48;3;0;7;11;1978;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;3.8
589900.0;80.0;4;0;3;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2.0
360000.0;33.32;3;0;4;4;1978;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;29.2
320000.0;87.32;2;0;11;12;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;5.0
349000.0;30.98;2;0;0;4;1935;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0.0
499000.0;73.9;3;0;0;4;1930;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.7
283000.0;94.56;1;1;4;4;1920;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0.0
269000.0;30.7;2;0;4;4;1890;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1.7
460000.0;106.4;3;0;1;4;1980;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;27.0
855000.0;72.3;4;0;3;3;2005;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5.9
633165.0;46.44;4;1;1;1;2021;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;6.8
491200.0;35.5;1;1;6;30;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0.0
615000.0;69.99;7;0;2;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
540000.0;50.07;3;1;1;1;2022;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;8.6
339000.0;60.4;2;0;3;3;1960;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0.9
301000.0;53.13;3;0;5;6;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4.8
524925.0;58.38;3;1;0;3;2023;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;11.4
383035.5;76.14;2;1;0;3;2023;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;11.4
459040.0;123.06;3;1;2;3;2023;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.4
406444.5;84.04;2;1;3;3;2023;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.4
473000.0;119.0;2;0;0;3;2004;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;5.9
598000.0;84.29;3;0;3;3;2009;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.9
662500.0;39.0;4;0;1;4;1889;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
635000.0;39.0;3;0;0;2;1996;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;6.4
820000.0;45.0;4;0;2;3;1938;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
569000.0;54.0;3;0;2;3;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.4
279000.0;76.1;2;0;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.8
340000.0;54.38;2;1;2;2;1990;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0.5
390000.0;49.81;2;0;1;1;1906;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;3.8
320000.0;49.81;2;0;3;4;1930;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0.0
449000.0;62.5;4;0;2;10;1983;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;10.7
380660.0;183.0;3;1;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
348670.0;58.16;2;1;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
348670.0;54.38;3;1;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
429900.0;91.69;2;0;0;3;2007;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;7.6
459464.0;41.8;1;1;3;7;2022;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;4.4
380660.0;54.3;2;1;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
460000.0;63.0;3;0;0;8;1975;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;3.2
369000.0;38.91;2;1;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
499560.0;88.3;3;1;5;5;2023;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
514000.0;51.0;3;0;3;3;2005;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3.2
359000.0;118.92;2;0;2;4;1950;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.4
365000.0;78.0;1;0;1;3;2011;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.9
545000.0;35.74;3;0;8;9;1997;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.0
439000.0;31.43;2;0;2;4;1920;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1.3
560000.0;38.9;4;0;1;2;1930;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0.9
545000.01;42.42;3;0;3;4;1936;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.5
320000.0;38.9;2;1;2;10;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0.5
265000.0;66.0;2;0;3;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;18.6
428000.0;160.0;2;0;4;4;2020;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.4
349000.0;124.24;2;0;6;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0.5
428000.0;67.35;2;0;4;4;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.4
499000.0;63.0;3;0;2;2;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.0
840000.0;99.95;4;0;1;2;2001;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5.4
595000.0;87.5;3;0;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
399000.0;63.3;3;0;2;3;1940;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1.7
419000.0;91.69;3;0;4;4;1998;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4.3
699000.0;69.0;5;0;0;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
512000.0;94.3;3;0;1;3;1900;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0.5
620000.0;60.8;4;0;2;2;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8.0
899000.0;37.82;4;0;0;2;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.9
359000.0;84.91;3;0;1;4;1900;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0.0
710000.0;62.53;4;0;3;4;2000;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;11.6
462080.0;45.0;3;1;0;3;2021;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;12.2
378200.0;130.0;2;1;2;4;2022;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.4
730226.0;74.1;2;1;0;4;2022;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.4
420000.0;52.97;2;0;0;3;2002;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3.8
195000.0;62.53;3;0;4;4;1930;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0.0
895000.0;39.6;4;0;1;2;1994;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;27.0
430000.0;39.65;3;0;0;3;2000;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4.8
369000.0;34.68;3;0;1;4;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.1
420000.0;54.12;2;0;0;3;2002;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8.2
380160.0;47.55;2;1;3;5;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
356850.0;100.3;2;1;0;5;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
357000.0;47.64;2;0;3;3;2003;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5.6
492492.0;62.24;3;1;2;5;2023;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
350000.0;45.07;2;0;4;11;1970;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2.3
645000.0;36.03;3;0;0;4;1930;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.5
320000.0;115.58;2;0;1;3;1930;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0.5
547712.0;53.0;3;1;1;4;2022;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.4
446193.0;80.23;2;1;3;4;2022;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.4
261217.5;79.66;2;1;0;2;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;8.6
509000.0;64.0;3;0;4;4;1992;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3.6
279900.0;46.0;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.0
585599.0;107.55;4;1;0;1;2021;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;7.2
565746.0;118.58;4;1;1;1;2021;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;7.2
474000.0;75.34;3;0;3;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;18.6
437000.0;47.96;2;0;3;3;2006;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.8
875000.0;67.95;4;0;5;5;2010;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.0
499000.0;54.3;3;0;4;4;1940;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1.7
580118.0;39.65;4;1;1;2;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.9
399000.0;59.1;2;0;3;4;1972;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3.8
604755.0;39.65;4;1;1;5;2023;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
494130.0;67.95;3;1;1;5;2019;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;3.4
356850.0;59.34;2;1;0;5;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;3.4
514170.0;62.9;3;1;0;5;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;3.4
356850.0;40.48;2;1;0;5;2023;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
611550.0;81.3;4;1;3;5;2023;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
474720.0;61.12;3;1;2;2;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.9
499000.0;32.0;3;0;0;5;1988;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;9.1
388608.0;105.0;2;1;4;5;2023;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
299000.0;74.49;3;0;3;3;2005;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8.7
519520.0;67.76;3;1;1;4;2022;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.4
310000.0;59.94;1;0;0;4;2006;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.8
620000.0;85.0;4;0;1;4;1970;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.5
558675.0;66.0;4;1;1;1;2022;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;6.8
498036.0;68.34;4;1;0;1;2022;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;6.8
479520.0;62.0;3;1;0;1;2022;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;6.8
465000.0;48.0;5;0;2;2;2021;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;27.0
429000.0;15.76;3;0;1;3;2021;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;27.0
365000.0;94.5;4;0;0;4;1989;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;6.4
330000.0;74.49;3;0;1;2;1964;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.0
359000.0;36.6;2;0;1;2;1968;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;2.5
249000.0;71.2;1;0;1;3;1930;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0.3
855000.0;47.64;4;0;3;3;2005;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5.9
633165.0;55.0;4;1;1;2;2021;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;6.8
226000.0;74.49;2;1;1;1;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.0
605200.0;59.94;4;1;1;1;2021;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;6.8
320000.0;133.67;2;0;1;3;1930;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0.0
420000.0;90.0;2;0;0;4;2002;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5.6
633165.0;38.0;3;1;1;1;2021;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;6.8
539460.0;44.0;3;1;0;1;2021;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;6.8
465000.0;42.62;3;0;3;4;1900;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0.0
296400.0;35.67;2;1;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.3
529000.0;107.46;2;1;3;5;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.5
330000.0;68.73;3;0;4;4;1983;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;18.6
289000.0;86.15;2;1;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1.7
259000.0;62.53;2;1;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1.7
825000.0;83.34;5;0;3;4;2006;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1.9
522348.0;57.48;3;0;1;1;2008;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;6.4
599000.0;84.0;4;0;2;4;1920;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;4.8
420000.0;77.61;2;0;0;3;2002;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8.2
685000.0;69.1;3;0;2;3;2012;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;6.4
375000.0;110.0;3;0;0;2;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;27.0
435000.0;68.73;3;0;3;3;1924;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;3.2
545000.0;84.0;3;0;3;4;1954;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.9
490610.0;54.8;3;1;0;1;2021;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;8.6
560000.0;67.0;3;0;3;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.8
522348.0;47.65;3;0;1;1;2008;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;6.4
435000.0;49.11;3;0;3;3;1924;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2.6
435000.0;87.0;3;0;3;3;1930;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2.6
469000.0;35.0;1;0;4;4;1930;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0.0
300195.0;73.1;2;1;1;1;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;27.2
220000.0;60.08;2;0;1;3;1920;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;6.4
339000.0;46.6;4;0;0;1;1920;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3.5
420000.0;56.69;2;0;2;4;2018;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.4
599000.0;105.11;3;0;3;3;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.5
510680.0;120.0;3;1;5;5;1920;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0.5
360000.0;98.17;2;1;4;5;1920;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0.5
453520.0;54.96;2;1;4;5;1920;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0.5
680000.0;71.78;4;0;4;4;1918;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.7
589000.0;121.07;4;0;4;4;1999;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.2
380000.0;79.73;3;0;3;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;18.2
475000.0;78.0;2;0;5;5;1939;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0.5
499000.0;82.5;3;0;1;3;1920;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1.8
840000.0;132.4;3;0;1;1;2001;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;6.4
385000.0;61.69;3;0;0;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
432900.0;39.2;3;0;3;3;1931;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.7
775000.0;89.2;3;0;1;4;1935;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
683000.0;33.0;9;0;2;3;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
524365.0;64.19;3;0;1;2;2020;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;3.5
339000.0;40.5;2;1;4;4;1900;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.7
665000.0;65.0;3;0;3;3;2005;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5.6
269000.0;66.78;2;1;4;4;1920;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0.7
310000.0;45.53;3;0;3;4;1945;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;5.2
346680.0;165.0;2;1;0;10;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.4
259000.0;87.7;3;0;0;2;1975;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;27.0
330000.0;36.0;2;0;2;4;1946;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0.5
437088.0;46.05;2;1;0;4;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.9
495000.0;93.33;4;0;0;1;1936;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;19.6
399000.0;82.33;2;0;2;4;1910;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.5
420000.0;183.0;1;0;2;3;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.4
375000.0;68.16;2;0;4;4;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
746692.8;82.46;3;1;8;26;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.1
840000.0;87.9;4;0;1;2;2001;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;6.4
179000.0;20.0;2;0;0;1;1935;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;9.9
549000.0;67.99;3;0;5;5;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3.4
520000.0;49.21;4;1;1;2;2020;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;9.9
189000.0;65.11;1;0;1;7;2001;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0.5
455533.0;80.17;3;1;3;3;2020;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;12.2
348000.0;87.7;2;1;3;3;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
566457.0;71.0;3;1;2;3;2020;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.9
637000.0;68.35;4;1;2;2;2019;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
455000.0;93.3;2;0;2;3;1939;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
410000.0;78.32;4;0;4;4;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;18.6
499000.0;125.0;4;0;2;2;2019;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.9
657000.0;107.0;3;0;0;4;1939;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
420000.0;148.3;5;0;4;4;1984;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1.7
499000.0;106.81;2;0;2;2;2009;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.7
603064.0;130.0;4;1;0;3;2022;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.7
899000.0;;4;0;1;1;1999;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;6.4
670000.0;;7;0;4;4;1888;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.4
664500.0;;4;0;1;4;1938;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.9
845000.0;;4;0;2;3;1938;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0.0
350000.0;;2;0;2;11;1975;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3.0
