Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
1003536.0;96.96;3;1;6;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
789080.5;81.77;4;1;0;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
940194.0;90.84;4;1;6;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
931110.0;90.84;4;1;5;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
912942.0;90.84;4;1;3;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
922026.0;90.84;4;1;4;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
470000.0;43.0;2;0;1;2;1920;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;6.1
560000.0;65.0;3;0;2;4;1986;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.1
849900.0;48.25;3;0;4;5;2021;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.7
619000.0;66.5;3;0;3;4;1923;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;8.6
819000.0;45.82;2;0;1;15;2012;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
879000.0;91.42;4;0;1;3;1930;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;2.3
2100683.0;108.22;4;1;11;12;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.5
990000.0;58.2;2;0;1;3;1910;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;4.1
649000.0;59.0;3;0;4;4;1962;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.5
910000.0;49.0;2;0;1;6;2020;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.1
547768.0;52.67;2;1;1;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
585079.5;60.63;3;1;0;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
532688.0;51.22;2;1;0;8;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
515000.0;40.75;2;0;0;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.2
389000.0;26.4;2;0;11;11;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.2
896000.0;74.67;2;0;3;3;1958;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
999989.0;55.0;2;0;8;12;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.3
1631500.0;125.5;5;0;3;4;2001;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
599000.0;63.8;3;0;2;3;2002;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.8
699000.0;82.7;4;0;2;5;1986;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;12.0
439000.0;47.8;3;0;0;10;1980;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.5
1520000.0;119.0;4;0;1;3;1907;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1.9
499000.0;59.4;3;0;0;4;1985;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8.3
819000.0;108.0;3;0;2;2;2006;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.3
499000.0;54.0;3;0;4;4;1976;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.4
855000.0;82.7;3;0;1;4;1936;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;12.1
899000.0;78.4;4;0;1;2;1928;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;10.1
1250000.0;147.0;5;0;3;3;2000;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.7
399000.0;40.37;2;0;0;4;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;16.5
455000.0;29.54;1;0;2;5;2020;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.6
1850000.0;135.8;5;0;0;6;2009;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.5
1549000.0;133.0;7;0;2;2;1914;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;5.4
999900.0;84.0;3;0;2;3;1950;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.6
579000.0;64.1;2;0;0;3;1997;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.2
359000.0;37.0;2;0;2;2;1950;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;7.8
449000.0;40.9;2;0;6;10;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;4.9
839000.0;140.2;6;0;1;1;1978;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.8
1100000.0;74.0;3;0;3;3;1935;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;2.3
820000.0;70.44;3;0;0;1;1995;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;5.2
790000.0;77.25;4;0;1;4;1992;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
1599000.0;85.0;4;0;5;5;2018;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
660000.0;58.5;3;0;8;10;1982;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;6.5
410000.0;35.0;1;0;0;3;2003;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;12.0
2118000.0;114.3;4;0;6;7;2018;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
489000.0;60.0;3;0;2;4;1985;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.3
536000.0;50.5;3;0;2;9;1976;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.1
1750000.0;96.25;4;0;1;3;2010;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.3
739000.0;66.14;3;0;1;2;1957;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
565900.0;72.69;3;0;1;4;1977;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;10.4
899000.0;80.0;4;0;1;2;1965;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;9.2
1740000.0;74.0;3;0;1;3;1910;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1.8
360000.0;27.0;1;0;6;10;1976;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.4
899000.0;78.4;4;0;1;3;1928;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;10.1
720000.0;35.23;1;0;2;4;2014;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.0
470000.0;45.0;2;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;6.2
620000.0;50.0;2;0;4;4;2013;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;16.4
465000.0;55.2;3;0;2;3;1993;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.8
429000.0;31.0;1;0;1;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3.9
1480000.0;118.6;4;0;10;10;1985;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.5
648000.0;85.08;4;0;3;3;1965;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;9.0
749000.0;48.97;2;0;2;12;2019;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
899000.0;77.72;4;0;1;4;2020;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.5
915180.0;43.58;2;0;1;2;2020;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;11.1
1997000.0;230.0;8;0;3;3;1921;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;8.4
1677000.0;154.8;5;0;3;3;2000;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11.4
1480000.0;122.0;4;0;0;3;1905;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;2.3
767142.0;74.12;4;1;6;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
517803.0;48.62;2;1;6;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
655662.0;65.24;3;1;2;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
771005.0;75.22;4;1;5;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
763483.0;75.22;4;1;4;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
520000.0;51.0;3;0;4;4;1963;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;7.0
499000.0;48.46;2;0;4;4;1950;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;8.9
1390000.0;123.0;5;0;6;6;2006;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;10.2
490000.0;50.0;2;0;0;4;1976;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.4
585000.0;56.1;3;0;6;10;1974;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4.2
850000.0;34.0;1;0;6;17;2019;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.5
1990000.0;62.1;2;0;3;3;2002;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.4
749600.0;58.0;2;0;0;4;2008;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.5
595000.0;54.67;3;1;1;3;2021;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;8.5
338400.0;42.3;2;0;2;4;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;9.2
830000.0;47.55;2;0;5;7;2013;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
860000.0;82.3;3;0;0;3;1900;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
910000.0;99.4;3;0;1;2;1900;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.8
820000.0;83.5;4;0;3;5;1936;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;10.0
370000.0;42.25;1;0;0;3;2002;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.8
1799000.0;101.3;4;0;3;28;2009;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.7
738000.0;65.5;3;0;11;17;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.5
732000.0;63.6;3;0;4;4;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.3
1053000.0;78.5;3;0;1;5;1938;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;8.6
423000.0;42.3;2;0;4;4;1966;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
480000.0;48.4;2;0;4;4;1955;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
830000.0;47.55;2;0;5;16;2012;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
799000.0;54.0;3;0;1;2;1903;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.6
1099000.0;79.4;3;0;7;8;2002;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.1
555000.0;29.24;1;0;0;1;1910;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0.8
489000.0;52.28;2;0;0;2;1954;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;9.9
850000.0;94.0;4;0;1;2;2014;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;13.2
759730.0;74.12;4;1;5;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
752318.0;74.12;4;1;4;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
744906.0;74.12;4;1;3;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
733788.0;74.12;4;1;3;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
722670.0;74.12;4;1;1;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
636090.0;65.24;3;1;1;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
512941.0;48.62;2;1;5;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
498355.0;48.62;2;1;4;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
498355.0;48.62;2;1;3;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
493493.0;48.62;2;1;2;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
778527.0;75.22;4;1;6;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
755961.0;75.22;4;1;3;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
744678.0;75.22;4;1;2;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
540274.5;50.73;2;1;1;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
517111.0;47.66;2;1;4;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
526643.0;47.66;2;1;5;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
495000.0;54.1;2;0;0;2;1936;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;10.1
1180000.0;98.0;3;0;1;2;2006;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.5
1090000.0;101.8;4;0;0;2;2000;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;13.8
1239000.0;72.26;4;0;2;5;2016;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
699000.0;65.0;3;0;4;4;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
1457437.0;68.2;3;1;1;3;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.3
340000.0;42.0;2;0;0;1;1980;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;16.2
588500.0;55.0;2;0;3;3;1960;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;5.0
1457000.0;68.2;3;1;1;3;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.3
460000.0;43.0;2;0;2;4;1999;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.6
409000.0;47.6;2;0;4;4;1997;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.6
879000.0;81.0;5;0;0;3;1870;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.7
315000.0;26.0;1;0;0;4;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;9.2
520000.0;46.27;2;0;11;16;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.5
549000.0;56.3;3;0;3;10;1975;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.4
699000.0;60.5;2;0;3;4;1970;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.1
599000.0;44.4;2;0;3;4;1960;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;8.6
799000.0;44.58;2;0;1;17;2018;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.6
1590000.0;88.36;4;0;6;7;2012;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.3
670500.0;44.7;3;1;4;5;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.5
517707.0;42.09;2;1;0;5;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.5
559000.0;52.23;2;0;1;4;2002;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
1150000.0;102.0;3;0;1;2;2002;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.5
529000.0;53.0;3;0;0;10;1969;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5.3
729000.0;65.0;3;0;2;3;1962;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.2
784000.0;58.0;3;0;2;4;1957;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;6.0
355000.0;30.0;2;0;2;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.3
450000.0;43.0;2;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.5
418500.0;52.3;2;0;1;3;1999;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.6
640000.0;64.1;2;0;1;3;1938;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;7.7
557796.0;60.63;3;1;0;17;2023;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
349000.0;26.6;1;0;10;10;1976;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;4.4
745000.0;64.26;4;1;3;3;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.5
601575.0;61.7;3;1;2;7;2023;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
697512.0;68.05;4;1;5;17;2023;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
704317.0;68.05;4;1;6;17;2023;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
563576.0;54.19;3;1;0;17;2023;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
1385073.0;111.86;5;1;3;3;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.5
985559.0;80.65;4;1;1;3;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.5
470000.0;60.0;3;0;0;4;1986;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.4
423000.0;42.3;2;0;4;4;1966;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
936250.0;74.9;3;0;1;4;2009;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
1820000.0;88.34;3;0;2;4;1905;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0.8
589900.0;69.4;3;0;2;2;1997;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
2200844.0;106.72;4;1;11;12;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
740000.0;43.01;2;0;1;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;16.6
887500.0;48.9;2;0;1;5;2012;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
580000.0;61.7;3;0;3;3;1950;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.8
519000.0;59.0;3;0;2;3;1930;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;8.4
619000.0;66.5;3;0;3;4;1923;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
649999.0;36.54;2;0;2;7;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.9
699000.0;68.23;3;0;0;1;2008;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;13.5
259000.0;15.4;1;0;4;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.8
550000.0;62.0;3;0;2;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
920000.0;103.9;5;0;3;3;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.5
570000.0;48.5;2;0;2;4;1958;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;9.2
525000.0;52.0;3;0;0;4;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.2
1290000.0;58.0;2;0;3;4;2007;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.3
599000.0;63.0;2;0;0;3;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.0
495000.0;54.1;2;0;0;2;1936;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;10.1
1530000.0;85.62;4;0;1;5;2018;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
440000.0;42.42;2;1;1;5;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
580000.0;58.74;3;1;1;5;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
795000.0;100.0;3;0;4;4;2000;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.8
623000.0;48.0;2;0;5;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.2
545000.0;60.61;3;0;4;5;1950;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.7
507000.0;46.0;2;0;0;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
1380000.0;82.0;2;0;4;4;2018;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
890000.0;68.0;3;0;11;16;2010;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
1300000.0;90.5;4;0;2;3;1900;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
828505.8;48.7;2;1;1;17;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.8
1144850.0;65.42;2;1;0;2;2022;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.4
931000.0;53.2;2;1;1;2;2022;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.4
782600.0;44.72;2;1;0;2;2022;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.4
799000.0;70.0;3;0;1;1;1949;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;7.9
770756.0;64.47;3;0;1;3;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.5
1851300.0;108.9;4;1;2;2;2022;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.4
570000.0;73.96;4;0;0;4;1989;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.0
1299000.0;173.6;5;0;1;3;1901;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.1
570000.0;51.45;2;0;1;4;1950;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;10.2
339000.0;24.5;1;0;1;3;2000;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.9
2200844.0;106.72;4;0;11;12;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.5
749000.0;72.94;3;0;2;2;1950;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;7.7
699000.0;100.0;4;0;2;3;2000;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;9.9
950000.0;50.0;2;0;3;4;2007;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.1
1490000.0;69.63;3;0;2;3;1950;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;5.3
660000.0;63.8;3;0;2;6;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.2
840000.0;99.12;4;0;0;3;1905;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;15.6
579000.0;71.0;3;0;0;3;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.8
749000.0;72.94;3;0;2;2;1950;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;7.7
912500.0;91.26;4;0;3;4;1930;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
450000.0;60.0;3;0;2;2;1930;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;9.2
460000.0;43.0;2;0;2;4;1999;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.4
799000.0;135.28;4;0;2;2;2009;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;12.0
2076000.0;125.22;3;0;0;2;1889;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;2.1
849000.0;80.24;3;0;1;3;2019;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.9
500443.5;46.99;2;1;0;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
1900000.0;58.8;2;0;10;11;2012;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.3
550000.0;33.0;1;0;1;5;2018;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
1500000.0;93.71;4;1;7;7;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
1130000.0;73.61;3;1;6;7;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
1110000.0;72.76;4;1;5;7;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
349000.0;20.0;1;0;4;4;1930;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;4.1
1231767.0;79.1;3;1;5;7;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.8
489000.0;52.4;3;0;2;4;1998;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.9
1015451.0;93.59;4;1;11;17;2023;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
718776.0;71.52;4;1;1;17;2023;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
802553.4;47.1;1;1;4;17;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.8
1161449.28;77.3;4;1;2;6;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.8
709000.0;51.84;3;0;3;3;1914;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;5.4
1233125.0;98.65;3;1;0;3;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.1
962375.0;76.99;4;1;0;3;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.1
390000.0;48.12;3;0;3;3;1935;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;6.0
683902.5;68.05;4;1;3;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
650000.0;55.9;3;0;1;2;1999;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;6.5
