Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
549000.0;61.0;3;0;5;6.0;1992.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
475000.0;51.3;2;0;1;5.0;1990.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;15.3
429000.0;59.85;3;0;3;4.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;8.5
589000.0;63.58;3;0;1;1.0;2013.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.5
349000.0;37.1;2;0;4;4.0;1967.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.6
905000.0;56.65;2;0;3;4.0;2014.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.4
517000.0;115.0;4;1;1;3.0;2021.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;13.0
600000.0;57.0;2;0;0;4.0;1905.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5.8
549000.0;62.25;3;0;0;2.0;2018.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;11.6
300000.0;22.88;1;0;0;5.0;1900.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2.0
410000.0;43.0;2;0;5;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;13.9
475000.0;52.0;2;0;1;4.0;1990.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4.9
406736.0;46.22;2;1;0;3.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.4
608477.0;69.58;2;1;0;3.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.4
513679.0;66.62;3;1;1;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
799000.0;71.1;3;0;3;4.0;1920.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
799000.0;71.1;3;0;3;4.0;1920.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
829000.0;101.76;4;0;3;3.0;2009.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.9
359000.0;39.0;2;0;3;3.0;2007.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
320000.0;33.34;2;0;2;4.0;1948.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
362178.0;41.04;2;1;2;5.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.4
599000.0;75.0;3;0;5;5.0;1995.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;50.0
559000.0;70.4;3;0;2;4.0;1977.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.9
580000.0;60.8;3;0;5;10.0;1994.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
320636.0;45.16;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.7
439000.0;50.43;3;0;2;3.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.2
562000.0;48.0;4;0;1;14.0;1970.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
719000.0;100.47;3;0;2;3.0;1935.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
548000.0;72.87;3;0;1;7.0;1995.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.8
1029100.0;59.52;3;1;4;7.0;2020.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.9
529000.0;54.0;3;0;2;4.0;2014.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;8.6
440000.0;55.0;2;0;2;4.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.4
350000.0;36.0;1;0;3;5.0;1910.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;4.9
588001.0;48.8;4;0;1;14.0;1970.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
489000.0;36.92;2;0;0;4.0;1880.0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2.2
395000.0;40.1;2;0;2;4.0;2018.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
404999.0;48.2;2;1;3;4.0;2020.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.4
655000.0;69.0;3;0;1;3.0;2010.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
659000.0;83.22;3;0;1;2.0;2008.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
369000.0;55.0;2;0;0;2.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.2
388360.0;58.4;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.7
370000.0;28.46;1;0;4;4.0;1960.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;50.0
498000.0;70.0;3;0;0;4.0;1960.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;50.0
602252.0;57.77;3;1;4;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
535507.0;47.39;2;1;4;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
455623.0;40.41;2;1;4;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
681134.0;65.81;4;1;4;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
999001.0;98.45;4;1;1;9.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
614001.0;62.53;3;1;0;5.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
614000.0;53.83;3;1;3;9.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
860000.0;74.0;3;0;3;4.0;2012.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
363000.0;60.55;3;1;2;2.0;2021.0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;14.0
459000.0;43.86;2;1;1;7.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
474000.0;42.87;1;1;3;7.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
595000.0;68.42;3;0;3;4.0;1910.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2.8
450000.0;38.0;2;0;0;3.0;2017.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
465000.0;46.2;2;0;1;3.0;1960.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.4
519000.0;58.0;2;0;7;7.0;2003.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;50.0
549000.0;63.6;3;0;0;4.0;2000.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;11.4
599000.0;73.0;3;0;0;3.0;2010.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
760000.0;100.0;4;0;3;3.0;2010.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.9
415000.0;59.63;3;0;4;4.0;1968.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.6
349000.0;40.0;1;0;2;2.0;2004.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;8.6
435000.0;47.8;4;0;11;11.0;1980.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
459926.0;63.09;3;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;13.9
567000.0;41.49;1;0;3;5.0;2015.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
330000.0;42.0;2;1;0;2.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
463353.0;67.25;3;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;13.9
495000.0;53.0;3;0;1;5.0;2011.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.3
495001.0;54.9;2;0;0;4.0;2010.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
560000.0;76.0;3;0;0;4.0;1995.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.4
300000.0;43.25;2;0;2;3.0;2010.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.3
449000.0;58.39;3;0;0;1.0;2015.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;11.4
610000.0;61.64;3;0;1;3.0;2016.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;8.9
486375.0;38.91;2;1;5;8.0;2020.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.4
319000.0;37.0;2;0;6;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;50.0
752700.0;79.16;4;1;2;2.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.2
565000.0;90.23;3;0;2;2.0;2007.0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;9.4
779999.0;104.0;4;0;2;4.0;1873.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.4
249000.0;30.0;2;0;4;4.0;1970.0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;50.0
515000.0;65.13;4;1;1;1.0;2021.0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;9.2
265000.0;25.33;1;1;3;12.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.6
418860.0;46.8;2;1;0;2.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.4
510000.0;72.0;2;0;3;3.0;2002.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
539000.0;84.0;3;0;3;3.0;2007.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;8.6
459996.0;46.67;2;1;2;2.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.1
629996.0;72.25;4;1;0;2.0;2020.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.1
290000.0;40.6;2;1;0;1.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.5
621530.0;47.81;2;0;2;4.0;2017.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;15.3
730000.0;52.56;2;0;2;6.0;2006.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.4
549000.0;57.75;3;0;5;5.0;2019.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.0
860000.0;80.79;3;0;1;2.0;2018.0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;10.4
290000.0;40.6;2;1;0;1.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.5
455000.0;41.0;2;1;0;4.0;2020.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.6
632988.0;65.0;3;1;1;4.0;2020.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.6
400000.0;36.32;2;1;11;12.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.6
290000.0;40.6;2;1;0;1.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.5
620000.0;64.53;3;0;4;4.0;2012.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.9
439000.0;46.0;2;0;2;4.0;2000.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.8
555001.0;49.8;2;0;2;5.0;1989.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
309000.0;35.9;2;0;1;4.0;1960.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.3
895000.0;92.75;4;0;4;4.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2.3
550000.0;38.0;2;0;2;7.0;2019.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
850000.0;55.0;2;0;4;4.0;2020.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;50.0
305000.0;32.0;1;0;5;10.0;1978.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.2
849000.0;122.0;4;0;3;4.0;1920.0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;50.0
780000.0;104.0;1;0;3;4.0;1873.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;50.0
550000.0;68.0;3;0;3;4.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;50.0
379000.0;49.0;2;0;1;2.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;5.4
539000.0;63.4;3;0;0;5.0;2000.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.2
397950.0;47.14;2;1;1;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;11.4
449000.0;64.1;3;1;1;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
392700.0;47.14;2;1;3;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
368080.0;42.24;2;1;0;4.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
432500.0;46.8;2;1;1;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.0
714000.0;65.0;2;0;3;4.0;1950.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
719000.0;76.4;3;0;1;2.0;2010.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
640000.0;56.0;1;0;1;7.0;2013.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;50.0
455000.0;46.5;3;0;0;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
495000.0;37.6;2;0;0;4.0;2020.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
800000.0;81.8;3;0;0;1.0;1938.0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;7.0
474408.0;65.89;4;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.4
666000.0;50.41;2;0;1;4.0;2015.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
455000.0;50.0;2;0;1;6.0;2000.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
779000.0;96.8;3;0;2;3.0;2010.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
459999.0;39.0;2;0;0;2.0;2017.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
656400.0;84.0;5;0;4;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;5.8
550000.0;58.0;3;0;3;4.0;1970.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.6
433575.0;36.9;2;1;4;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
551475.0;57.0;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
440190.0;43.8;2;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
555000.0;110.25;4;0;2;2.0;2017.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.8
470000.0;63.0;3;0;4;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.6
849000.0;105.0;3;0;1;5.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
459000.0;53.47;3;0;5;11.0;1980.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.8
392000.0;49.0;2;0;1;2.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;5.4
571500.0;57.44;3;1;0;2.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.2
475700.0;53.8;3;1;1;2.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.2
785000.0;85.17;5;1;2;2.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.2
359000.0;33.0;2;0;8;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
525000.0;51.0;3;0;3;3.0;1960.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.6
377460.0;54.0;3;1;3;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;14.3
279000.0;85.0;2;0;2;2.0;1928.0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1.4
448736.0;60.64;3;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.4
650000.0;63.15;3;0;2;3.0;1930.0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;8.6
450000.0;51.63;2;0;0;4.0;1950.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;50.0
459836.0;62.14;3;1;1;2.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.9
493001.0;61.8;2;0;4;5.0;1940.0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;4.9
397000.0;59.0;3;1;2;2.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;14.6
290000.0;40.0;2;1;0;1.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.5
352000.0;25.0;1;0;2;6.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
655000.0;109.0;4;0;3;3.0;2001.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.9
799000.0;82.0;3;0;2;4.0;1950.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;4.9
549000.0;45.42;2;0;1;4.0;1960.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.8
580000.0;63.5;3;0;3;3.0;2008.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.1
506448.0;72.2;4;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;12.3
435162.0;56.57;3;1;0;1.0;2022.0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;12.3
740000.0;68.1;3;0;1;3.0;2016.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
621001.0;69.8;3;0;5;5.0;1959.0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;50.0
594000.0;59.0;3;1;1;9.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
394000.0;38.19;2;1;0;9.0;2022.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;50.0
427000.0;38.0;2;1;0;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.9
660000.0;75.25;4;1;0;2.0;2020.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.1
430000.0;67.0;3;0;4;4.0;1990.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.6
363480.0;52.0;3;1;2;2.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;14.1
350000.0;41.3;2;0;1;2.0;2021.0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1.4
419999.0;56.8;2;0;0;4.0;1961.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
650000.0;62.9;3;0;1;3.0;2016.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
880000.0;72.1;2;0;2;6.0;2010.0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;50.0
582437.0;56.82;3;1;3;6.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;15.3
650000.0;40.11;2;0;4;6.0;2014.0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;50.0
520531.0;65.89;4;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.4
560000.0;38.0;2;0;2;4.0;1960.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.6
585000.0;71.1;3;0;0;2.0;1982.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.6
495000.0;53.0;2;0;1;5.0;2013.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.3
582000.0;56.64;3;1;3;6.0;2021.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;15.3
582437.0;56.82;3;1;3;6.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;15.3
350000.0;40.6;2;1;0;1.0;2021.0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.7
480000.0;49.0;2;0;4;4.0;2015.0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
545360.0;54.4;3;1;2;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
469040.0;45.1;2;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
427455.0;41.3;2;1;2;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
