Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
669000.0;64.0;4;0;1;4;1973;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5.7
379000.0;33.0;3;0;0;8;1986;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.4
1580000.0;98.64;4;0;1;14;2011;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.5
796000.0;88.5;3;0;4;4;1952;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.2
520000.0;25.11;1;0;1;4;1950;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.5
349000.0;24.6;1;0;2;5;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.5
310000.0;17.5;1;0;9;10;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.7
549000.0;61.0;3;0;0;12;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8.2
1950000.0;104.0;3;0;2;4;2015;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.5
1850000.0;124.24;5;1;8;8;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.7
549000.0;46.7;3;0;4;10;1968;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.8
599000.0;77.07;3;0;0;2;1938;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;22.8
1399000.0;72.0;3;0;7;7;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.4
739000.0;83.0;3;0;5;7;2008;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;11.8
1332000.0;66.63;3;0;5;22;2012;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.3
799000.0;64.7;3;0;4;7;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.4
1690000.0;116.97;5;0;2;3;2014;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.8
639000.0;56.0;3;0;5;9;1963;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5.9
824000.0;68.75;3;0;2;4;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.7
1150000.0;58.0;3;0;1;5;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.2
529000.0;38.0;2;0;11;15;1972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.6
660000.0;47.2;3;0;3;3;1936;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.8
450000.0;41.4;2;0;4;4;1967;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;7.2
653000.0;54.47;2;0;3;4;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.5
620000.0;56.7;2;0;0;5;1995;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.5
899000.0;37.17;2;0;2;15;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.4
619000.0;57.5;2;0;1;3;2012;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.0
1135000.0;84.02;4;0;0;1;2014;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;8.1
486000.0;49.09;3;1;0;4;2020;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;14.9
685000.0;54.56;2;0;2;4;2014;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
620000.0;39.95;2;0;0;3;1952;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2.8
505000.0;54.0;3;0;0;3;2005;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;15.8
448000.0;30.47;2;0;3;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0.4
565000.0;37.0;2;0;11;12;1973;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.4
1678440.0;90.65;4;1;6;6;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.8
482347.0;44.05;2;0;3;3;1955;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.9
490000.0;30.0;2;0;4;7;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
950000.0;91.0;4;0;4;5;2000;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;6.4
595000.0;72.5;3;0;8;12;1989;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.7
1128270.0;102.57;4;0;1;1;2001;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;11.3
1160000.0;150.6;6;0;2;2;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;20.8
556000.0;54.3;2;0;0;2;1997;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;18.1
730000.0;38.0;2;0;11;23;1968;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0.5
444670.0;53.0;3;0;0;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.5
796000.0;58.49;3;0;1;4;2004;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
542000.0;39.0;2;0;6;9;1964;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
395250.0;30.54;2;0;1;5;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.3
395250.0;30.0;2;1;2;5;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.3
367000.0;36.7;2;0;1;3;1954;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;9.8
466400.0;42.4;2;0;5;10;1991;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.5
364000.0;30.0;2;0;3;10;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.7
1080000.0;108.0;6;1;1;3;2022;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;10.1
693000.0;63.0;3;0;2;4;2006;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;11.2
449000.0;47.0;1;0;0;8;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;12.4
799999.0;53.01;2;0;11;12;2014;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.4
1650000.0;84.0;4;0;5;6;1955;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.6
529000.0;59.09;2;0;1;2;2002;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;18.3
690000.0;49.0;2;0;3;4;1950;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.4
369000.0;35.0;2;0;2;2;2004;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;19.1
519000.0;49.0;3;0;2;4;1960;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;15.0
1217744.0;81.4;3;0;3;7;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.8
660000.0;72.5;3;0;0;2;2000;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;17.6
440000.0;36.5;2;0;9;10;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.3
850000.0;65.47;3;0;0;2;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.4
710000.0;64.0;3;0;4;10;1982;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.2
455175.0;35.7;2;0;0;10;1985;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
495000.0;39.0;1;0;2;6;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11.8
510000.0;44.05;2;0;0;2;2010;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;26.7
699000.0;46.0;2;0;0;4;1955;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.7
627000.0;38.0;2;0;2;12;1968;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.9
395000.0;38.0;2;0;3;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.3
1263600.0;72.33;3;1;5;8;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
484000.0;69.31;3;1;0;2;2021;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;24.6
481000.0;68.93;3;1;1;2;2021;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;29.8
495000.0;51.0;3;0;1;8;2001;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;20.9
2150000.0;89.0;3;0;2;5;1910;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.1
749000.0;84.63;4;0;5;19;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.5
1150000.0;65.0;3;0;7;12;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
599000.0;56.0;3;0;3;4;1958;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;6.3
990000.0;71.0;3;0;4;4;2017;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
859000.0;91.8;4;0;3;4;1998;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;9.9
676500.0;41.0;2;0;5;6;2019;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.9
540000.0;49.51;2;0;0;2;2017;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;16.3
550000.0;53.6;2;0;5;5;1912;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.6
680000.0;53.51;2;0;2;3;2012;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.7
412000.0;37.5;2;0;5;10;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.2
1690000.0;102.83;3;0;1;4;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.3
320000.0;24.5;1;0;0;10;1967;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.7
683000.0;45.0;2;0;5;5;1912;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0.0
790000.0;63.4;4;0;6;12;1972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.9
570000.0;51.0;2;0;4;7;1990;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.1
509000.0;47.3;3;0;3;4;1973;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.5
450000.0;29.79;1;0;2;7;2019;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.4
878000.0;52.86;3;1;2;8;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
529000.0;48.1;3;0;1;10;1968;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;2.6
530000.0;62.0;3;0;0;4;1985;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.2
620000.0;53.34;3;0;2;4;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
1184025.0;75.0;3;0;3;3;2000;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.4
520000.0;48.0;3;0;1;3;1966;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;14.9
276000.0;37.18;2;0;3;4;1968;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;39.4
570000.0;38.8;2;0;11;15;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.4
645000.0;59.29;3;0;2;9;1985;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.7
925000.0;50.0;2;0;1;5;1955;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.7
485000.0;27.0;1;0;2;9;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.3
640000.0;56.6;3;0;1;9;1961;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.7
560000.0;34.8;2;0;3;4;1933;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.5
515000.0;24.0;1;0;5;10;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0.0
950000.0;75.0;3;0;5;5;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
620000.0;42.07;2;0;0;6;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.6
548500.0;49.06;2;0;5;6;1999;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;10.8
710000.0;47.0;3;0;3;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;5.9
1450000.0;97.8;4;0;0;6;2018;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
599000.0;47.5;3;0;3;10;1974;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.7
820000.0;49.08;2;0;7;7;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
675000.0;48.3;3;0;4;4;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3.7
1190000.0;78.0;3;0;0;4;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.5
510000.0;56.2;3;0;11;12;1973;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;6.7
580000.0;53.0;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.9
1999635.9;89.71;3;0;2;8;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0.4
627200.0;27.98;1;0;1;7;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.4
1074000.0;77.35;3;0;2;6;2013;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.6
533000.0;35.6;2;0;3;4;1965;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.0
899544.0;60.78;2;0;3;4;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.9
494000.0;40.3;2;0;2;3;2002;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.8
935000.0;55.48;2;0;4;4;2015;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.4
699000.0;49.0;2;0;1;3;2017;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5.3
508025.0;58.0;3;1;1;3;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;17.9
350000.0;27.0;1;0;3;4;1968;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.6
599000.0;56.0;3;0;3;4;1958;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;6.3
510000.0;60.0;3;0;1;4;1971;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.2
553000.0;49.0;2;0;5;8;2007;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.1
779000.0;44.3;2;1;0;8;2023;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
765000.0;63.0;2;0;2;7;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.8
1350000.0;123.0;5;0;1;8;2005;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.9
850000.0;66.77;3;0;3;5;2010;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;28.1
490000.0;31.0;1;0;1;7;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.7
830000.0;80.7;4;0;2;7;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
430000.0;32.3;1;0;3;8;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.5
429900.0;32.4;1;0;0;4;2001;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;14.3
585000.0;57.0;3;0;2;3;1955;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.3
1270000.0;76.0;2;0;2;4;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.5
500000.0;45.4;2;0;8;10;1967;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.4
850000.0;59.0;2;0;2;3;1921;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.1
1712000.0;129.0;4;0;1;8;1993;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.6
1150000.0;76.0;2;0;7;8;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.5
499000.0;34.53;1;0;0;4;1951;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2.6
559000.0;37.0;2;0;2;3;1951;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.1
640000.0;47.0;2;0;0;4;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.4
620000.0;54.0;4;0;4;4;1965;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.9
649000.0;69.8;3;0;4;10;1981;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;10.2
649000.0;69.8;3;0;4;10;1981;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;10.2
850000.0;45.0;2;0;5;5;1938;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.5
479000.0;50.0;3;0;0;10;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;7.9
430000.0;35.29;2;0;3;4;1969;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.0
730000.0;71.4;4;0;0;4;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
460000.0;45.6;3;0;2;9;1985;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.2
520000.0;47.2;2;0;3;10;1982;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;13.2
490000.0;41.1;2;0;8;10;1971;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
310000.0;22.7;1;0;4;4;1966;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;6.7
460000.0;28.0;2;0;3;13;1965;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1.6
545000.0;42.0;2;0;4;10;1972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.3
400000.0;46.6;2;0;4;4;2002;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.9
798000.0;70.0;3;0;11;12;1986;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.3
515000.0;34.0;2;0;1;3;1936;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.7
619000.0;67.4;3;0;6;10;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;8.1
795000.0;78.0;4;0;8;10;1981;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;12.1
525000.0;26.0;1;0;5;7;1957;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.5
328000.0;29.36;1;0;0;4;2010;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.8
1020000.0;75.0;3;0;2;5;2017;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.0
390899.0;33.11;2;0;5;6;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.1
1110000.0;62.63;3;0;4;6;2012;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.6
649000.0;54.44;3;0;11;12;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12.2
510000.0;38.5;1;0;1;6;2017;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.2
578550.0;60.9;3;0;8;10;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.3
620000.0;36.8;2;0;11;23;1969;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.4
535000.0;54.0;3;0;0;3;1965;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.5
940000.0;72.0;3;0;5;5;2015;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
980000.0;50.0;2;0;8;9;1960;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.0
715000.0;63.5;3;0;8;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.9
410000.0;43.0;2;0;2;2;2017;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;20.1
399000.0;20.0;1;0;2;3;1939;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1.9
529000.0;65.8;3;0;2;4;2000;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;18.4
294900.0;34.3;2;0;2;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;18.3
490000.0;57.05;2;0;0;6;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.0
520000.0;60.56;2;0;0;6;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.0
1590000.0;140.0;5;0;0;3;2014;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;15.0
580000.0;47.0;3;0;1;4;1972;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5.7
899000.0;54.0;2;0;11;18;2004;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.0
1280000.0;93.4;4;0;1;5;1995;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2.3
330000.0;24.0;1;0;4;4;1968;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.2
1990000.0;160.0;4;0;7;7;2004;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.6
855000.0;85.1;5;0;1;4;2000;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;7.6
991000.0;63.0;3;0;1;7;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
1100000.0;63.0;3;0;3;6;2015;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.9
799000.0;45.0;2;0;1;6;2014;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.1
1919000.0;140.12;4;0;8;10;2010;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
820000.0;68.9;3;0;3;4;2001;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.2
549000.0;31.0;1;0;2;10;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
1285000.0;92.15;4;0;2;5;1950;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1.6
680000.0;66.4;3;0;3;3;1997;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;11.2
670000.0;52.4;2;0;3;3;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
695000.0;46.4;2;0;3;10;1965;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.3
1088000.0;60.4;3;0;4;7;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.0
663000.0;50.9;2;0;2;5;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.4
442000.0;50.0;2;1;0;2;2022;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;17.9
425000.0;37.0;2;0;1;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.1
850000.0;40.11;2;0;1;4;2017;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.0
630000.0;68.1;4;0;3;3;1980;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;10.3
471000.0;55.0;3;1;1;2;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;17.9
1550000.0;71.5;2;0;2;3;1954;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.7
750000.0;67.4;2;0;3;4;1999;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4.0
650000.0;58.0;3;0;10;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.7
778000.0;84.0;4;1;1;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
569000.0;58.0;3;1;4;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
449000.0;45.0;2;0;0;7;2002;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.8
849000.0;55.0;2;0;2;4;2001;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;14.5
729000.0;75.3;4;0;2;2;2014;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;17.4
799000.0;67.0;3;0;2;4;1935;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;4.8
1344000.0;69.0;3;1;11;23;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.1
489000.0;42.5;2;0;2;3;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.3
1170000.0;65.37;2;0;3;5;1929;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0.0
940000.0;52.31;2;0;1;6;2010;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.9
406000.0;25.4;2;0;1;3;1965;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.5
970000.0;52.0;2;0;0;6;2013;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.4
998000.0;65.5;2;0;3;4;2012;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.6
925000.0;50.0;2;0;1;5;1955;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2.4
639000.0;158.0;5;1;1;2;2019;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;16.9
