Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Ogrzewanie_piece kaflowe;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;API_Google_Distance
1071000.0;71.4;3;0;2;2.0;2019.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.1
660000.0;34.0;2;0;1;3.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.0
360000.0;40.0;2;0;2;2.0;1910.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.7
560000.0;50.0;3;0;3;4.0;2016.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.8
489000.0;45.6;2;0;0;5.0;2011.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.7
520000.0;48.2;2;0;3;6.0;1976.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.1
784000.0;58.0;3;0;2;4.0;1957.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;7.6
1475000.0;85.0;3;0;2;3.0;2007.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;11.9
555000.0;61.0;3;0;1;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.2
566153.0;52.21;2;1;3;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
900000.0;111.0;4;0;3;4.0;2015.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;22.7
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
950000.0;111.6;4;0;3;4.0;2015.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;23.0
649000.0;69.4;3;0;2;4.0;2005.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.7
619000.0;131.66;3;0;1;2.0;2007.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.7
589000.0;48.18;2;0;6;7.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.8
355000.0;30.0;2;0;2;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;7.7
299000.0;29.14;2;0;1;2.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.8
725000.0;37.69;2;0;2;5.0;2019.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.5
450000.0;43.0;2;0;4;4.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8.3
360000.0;40.0;2;0;2;2.0;1910.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.7
1115000.0;72.5;3;0;6;12.0;2012.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.9
539000.0;50.29;3;0;2;3.0;2013.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.3
565000.0;32.5;1;0;3;3.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.5
429106.0;52.33;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.9
352092.0;45.14;2;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.8
485366.0;65.59;3;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.8
585292.0;58.74;3;1;1;5.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.1
557796.0;60.63;3;1;0;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
379905.0;35.4;1;1;1;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
496030.62;48.88;2;1;5;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
595770.0;56.75;3;1;6;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
349000.0;26.6;1;0;10;10.0;1976.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;10.0
650000.0;63.0;3;0;0;2.0;1994.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.6
980000.0;71.0;3;0;11;16.0;2019.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.9
445000.0;39.54;2;0;3;4.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.9
850000.0;113.0;4;0;3;4.0;2000.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.8
1050000.0;70.0;3;0;2;5.0;2007.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
572015.52;69.69;3;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
341962.56;40.08;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337633.92;40.08;2;1;2;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337611.24;39.57;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
601575.0;61.7;3;1;2;7.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.3
490000.0;52.28;2;0;0;3.0;1954.0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;3.7
529000.0;64.0;4;0;1;4.0;1977.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;4.1
459000.0;40.5;2;0;1;4.0;2014.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.2
790000.0;45.85;2;0;2;8.0;2018.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.5
510000.0;52.35;3;1;3;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.5
492000.0;65.6;3;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.8
481740.0;65.1;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.8
484700.0;65.5;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.8
491250.0;65.5;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.8
396750.0;52.9;3;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.8
560000.0;79.5;4;0;3;3.0;2007.0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;9.0
699990.0;73.8;4;0;1;4.0;1991.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.5
339000.0;48.0;2;0;3;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;13.2
625000.0;73.0;5;0;5;5.0;1983.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.5
625000.0;65.0;3;0;1;5.0;2012.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.7
1219987.0;90.47;4;1;0;2.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;3.2
1398908.0;68.73;3;1;11;12.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
630000.0;60.77;3;0;1;2.0;1999.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.3
333305.28;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
697512.0;68.05;4;1;5;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.3
704317.0;68.05;4;1;6;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.3
563576.0;54.19;3;1;0;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.3
460000.0;42.0;2;0;3;3.0;2006.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.8
538000.0;63.4;3;0;1;4.0;1989.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.8
849000.0;39.4;2;0;1;2.0;2002.0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;10.7
699000.0;70.0;3;0;10;10.0;1973.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.7
540000.0;48.0;3;0;7;11.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.1
390000.0;49.69;3;0;4;4.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;9.7
499000.0;73.0;3;0;2;2.0;2001.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;14.4
650000.0;68.0;3;0;0;2.0;1995.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.0
1122000.0;72.45;3;0;6;12.0;2013.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.5
1000000.0;66.0;3;0;2;5.0;2007.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.6
1382986.25;65.9;2;1;0;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;7.3
780000.0;89.2;4;0;3;4.0;2001.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.2
453000.0;61.58;4;1;3;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
970000.0;110.0;4;0;2;2.0;1920.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.8
936250.0;74.9;3;0;1;4.0;2009.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.4
607500.0;41.82;2;1;1;2.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;16.4
607500.0;41.82;2;0;1;2.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;16.4
475000.0;47.34;2;0;3;4.0;2016.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.5
299999.0;28.4;1;0;0;3.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.3
589900.0;69.4;3;0;2;2.0;1997.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.4
560000.0;52.84;3;0;2;2.0;2017.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;8.2
740000.0;43.01;2;0;1;3.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.0
499000.0;56.5;3;0;3;3.0;2009.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.3
887500.0;48.9;2;0;1;5.0;2012.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.1
459000.0;56.2;3;0;4;4.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
1122000.0;72.45;3;0;6;12.0;2012.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.9
549000.0;62.0;4;0;1;3.0;1960.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.4
598000.0;52.0;2;0;3;4.0;1950.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.6
539000.0;48.7;3;0;5;5.0;2012.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
799000.0;77.5;4;0;4;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.0
730558.0;40.3;2;1;10;12.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.2
640000.0;75.0;3;0;2;4.0;1937.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;4.5
580000.0;61.7;3;0;3;3.0;1950.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.6
339000.0;48.0;2;0;3;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;14.6
519000.0;59.0;3;0;2;3.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4.9
1245000.0;84.0;4;0;0;4.0;2019.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.1
630000.0;82.0;3;0;1;2.0;1926.0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;4.1
640000.0;74.0;4;0;4;4.0;1987.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.7
900000.0;72.0;4;0;0;2.0;1904.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;8.4
544101.6;77.84;2;1;0;5.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.3
529000.0;71.17;4;0;4;4.0;1994.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;8.3
741000.0;57.0;3;0;1;4.0;2009.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
790000.0;70.6;3;0;5;5.0;2012.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.1
799000.0;93.0;3;0;1;3.0;1947.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4.0
649999.0;36.54;2;0;2;7.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
699000.0;68.23;3;0;0;1.0;2008.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;20.7
415000.0;54.1;2;0;1;3.0;2012.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.2
515000.0;62.68;3;0;1;10.0;1979.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.0
483739.83;30.49;1;0;2;5.0;2017.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.5
529000.0;50.1;2;0;1;3.0;2015.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.2
690000.0;49.0;2;0;3;5.0;2014.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
820000.0;41.0;1;0;1;3.0;2012.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.2
497500.0;53.88;3;1;4;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
382000.0;35.98;2;1;4;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
390500.0;34.5;2;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
514000.0;57.93;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
514000.0;57.93;3;1;2;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
356000.0;34.71;2;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
497500.0;53.88;3;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
879000.0;91.42;4;0;1;3.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;10.9
599000.0;86.71;4;0;3;3.0;1996.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.9
450000.0;45.21;2;0;5;5.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.4
699000.0;72.0;3;0;1;3.0;1950.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.9
439000.0;52.16;2;0;1;3.0;2005.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.0
570000.0;58.58;2;0;0;3.0;2011.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.8
559000.0;36.61;2;0;2;4.0;1950.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.6
345000.0;35.38;2;0;1;1.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.1
337633.92;40.08;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337611.24;39.57;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337099.32;39.51;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
379000.0;31.6;2;0;2;4.0;2003.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.5
499000.0;28.0;2;0;1;5.0;2019.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.8
1199000.0;77.75;3;0;2;5.0;2007.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.8
799000.0;83.3;4;0;4;4.0;1985.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.0
499000.0;78.37;3;0;0;1.0;1977.0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;20.6
560000.0;62.0;3;0;2;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.3
930000.0;103.9;5;0;3;3.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.1
570000.0;48.5;2;0;2;4.0;1958.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;4.0
569000.0;43.0;2;0;6;8.0;2018.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.3
450000.0;47.0;2;0;1;4.0;1974.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;4.4
379000.0;31.6;2;0;2;4.0;2003.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.5
989000.0;61.0;2;0;0;3.0;2014.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.0
1290000.0;58.0;2;0;3;4.0;2007.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.9
649000.0;63.0;2;0;0;3.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.0
495000.0;54.1;2;0;0;2.0;1936.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.9
1450000.0;139.3;6;0;2;2.0;1870.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;8.8
1299000.0;78.25;4;0;6;17.0;2019.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.7
490000.0;56.2;3;0;4;4.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
840000.0;62.14;3;0;3;4.0;1960.0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;12.6
499000.0;50.0;3;0;3;8.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;7.5
369999.0;37.07;2;0;0;10.0;1973.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2.5
1530000.0;85.62;4;0;1;5.0;2018.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.4
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
328976.64;40.08;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
495344.16;61.98;3;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
309000.0;46.4;2;0;2;4.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11.5
440000.0;42.42;2;1;1;5.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.3
495000.0;29.8;1;0;0;4.0;1850.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;2.0
580000.0;58.74;3;1;1;5.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6.3
685000.0;38.0;2;0;4;4.0;1900.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;2.1
648000.0;48.0;2;0;5;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.6
648000.0;48.0;2;0;5;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.8
512371.0;48.11;2;1;1;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
710000.0;43.0;2;0;0;7.0;2017.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.7
640000.0;59.81;3;0;2;4.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.4
559000.0;52.6;2;0;1;4.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.8
485000.0;70.0;3;0;3;3.0;2001.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;10.4
345000.0;30.41;1;0;6;10.0;1975.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.6
470000.0;30.0;1;0;0;3.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.2
464523.0;33.86;2;1;4;4.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;3.2
630000.0;32.71;2;0;2;6.0;2017.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.7
545000.0;60.61;3;0;4;5.0;1950.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.2
507000.0;46.0;2;0;0;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.9
769000.0;37.0;1;0;2;2.0;2005.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.9
363500.0;27.26;1;1;0;2.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;21.6
943286.0;86.75;4;1;1;3.0;2022.0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;3.2
425000.0;50.04;2;0;1;4.0;2017.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;11.1
364001.04;43.21;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337611.24;39.57;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
540907.2;65.9;3;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
341962.56;40.08;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
629000.0;42.0;2;0;6;10.0;2011.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.0
480000.0;84.36;4;0;1;4.0;1986.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13.2
1190000.0;105.0;4;0;11;17.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;5.3
545000.0;72.69;4;0;0;3.0;1993.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.9
1380000.0;82.0;2;0;4;4.0;2018.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.0
1489999.0;147.0;6;0;3;4.0;1997.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
356000.0;34.71;2;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
356000.0;34.71;2;0;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
536000.0;60.76;4;0;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
536000.0;60.76;4;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
542500.0;56.08;3;1;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
542500.0;56.08;3;0;0;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.0
1299000.0;73.0;4;0;1;5.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.0
890000.0;68.0;3;0;11;16.0;2010.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.0
1300000.0;90.5;4;0;2;3.0;1900.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.0
439000.0;52.16;2;0;1;3.0;2005.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.0
485000.0;54.7;2;0;4;4.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.9
333305.28;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
329313.6;39.6;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337633.92;40.08;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
660000.0;57.8;2;0;3;6.0;2013.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
814500.0;54.3;3;0;4;17.0;2017.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.2
949000.0;57.0;2;0;2;5.0;2017.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.2
408000.0;70.4;3;0;1;1.0;2006.0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;20.7
830000.0;79.4;4;0;3;3.0;2004.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.4
790000.0;70.6;3;0;5;5.0;2013.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;5.1
960000.0;150.0;3;0;1;1.0;1926.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;7.8
429000.0;50.0;2;0;4;4.0;1982.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4.7
380000.0;42.0;2;0;0;4.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
599000.0;61.22;3;0;3;5.0;2013.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.7
1144850.0;65.42;2;1;0;2.0;2022.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;7.7
