Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
310510.0;47.9;3;1;0;5.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
395784.0;57.36;3;1;0;3.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4.7
329910.0;47.13;2;1;0;3.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4.7
438834.0;66.49;3;1;0;3.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4.7
269220.0;38.46;2;1;0;3.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4.7
432000.0;54.77;2;1;3;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
474892.5;82.59;3;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;3.7
475000.0;83.5;6;0;3;3.0;2002.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
413924.0;57.93;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;6.6
293260.0;45.4;3;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
308440.0;47.6;3;1;4;4.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
595000.0;91.0;3;0;4;4.0;1996.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.0
493962.0;61.9;3;1;4;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.1
279588.0;30.39;2;1;8;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.1
358680.0;42.7;2;1;6;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.1
279680.0;30.4;2;1;6;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.1
524526.0;65.73;3;1;8;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.1
370000.0;65.94;4;1;0;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;4.8
328440.0;47.6;3;1;4;4.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
309000.0;52.1;2;0;0;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;4.2
419000.0;53.0;2;0;1;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1.2
318974.0;49.34;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.8
337920.0;36.88;2;0;10;13.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;37.3
309000.0;34.39;2;0;1;13.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;37.3
418136.0;60.02;3;1;1;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;6.6
309820.0;47.8;3;1;1;4.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
332950.0;54.3;3;1;4;4.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
294640.0;45.6;3;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
362200.0;58.8;4;1;4;4.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
334250.0;54.5;3;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
502341.0;62.95;4;1;4;9.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.6
293260.0;45.4;3;1;0;4.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.4
459000.0;74.45;4;1;0;1.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.3
502341.0;62.95;4;1;7;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.1
219999.0;25.64;1;0;0;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
493962.0;61.9;3;1;0;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
502341.0;62.95;3;1;4;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
235336.0;25.58;1;1;0;7.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
279588.0;30.39;2;1;5;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.6
297472.0;46.48;2;1;2;3.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4.7
349774.0;57.34;3;1;1;3.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4.7
528840.0;88.14;4;1;3;3.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4.7
392291.0;66.49;3;1;2;3.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4.7
394440.0;65.74;3;1;1;3.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4.7
308880.0;59.4;3;1;1;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
589000.0;69.5;3;0;2;3.0;1960.0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
325000.0;51.37;2;1;0;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
364680.0;60.78;4;1;3;3.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
294000.0;39.25;2;1;4;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
483846.0;73.31;4;1;4;4.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;4.3
407580.0;57.93;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;6.6
357580.0;57.93;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;6.6
312396.0;37.19;2;1;5;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.6
295000.0;43.0;2;1;0;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;8.1
322000.0;58.0;3;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;8.1
376448.0;58.82;3;1;1;4.0;2019.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;5.2
415120.0;57.93;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;6.6
481200.0;48.12;2;1;1;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.1
235336.0;25.58;1;1;6;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.6
370000.0;53.5;3;0;11;11.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.8
393400.0;56.2;3;1;2;7.0;2023.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;3.8
393400.0;56.2;3;1;3;7.0;2023.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;3.8
398300.0;56.9;3;1;3;7.0;2023.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;3.8
393400.0;56.2;3;1;4;7.0;2023.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;3.8
550000.0;67.12;3;0;5;17.0;2019.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3.2
234968.0;25.54;1;1;6;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.1
502341.0;62.95;4;1;8;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.1
502341.0;62.95;4;1;2;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
410000.0;72.39;4;1;2;3.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;8.2
385000.0;48.84;2;0;4;4.0;1963.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.7
310000.0;38.0;2;0;3;8.0;1971.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.0
300000.0;30.72;2;0;6;6.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.0
499000.0;82.8;4;1;1;1.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
274988.0;29.89;1;1;4;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
359000.0;45.8;2;0;0;4.0;2011.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
497000.0;118.8;7;1;1;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;5.2
465000.0;81.28;4;0;0;3.0;1996.0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;2.0
395000.0;53.0;3;0;1;4.0;1950.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
349000.0;50.55;2;0;2;4.0;1964.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
465000.0;71.0;3;0;5;7.0;2009.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;3.1
367580.0;57.93;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;6.6
415120.0;60.02;3;1;1;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;6.6
407580.0;57.93;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;6.6
294000.0;39.25;2;1;4;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;4.6
319000.0;48.0;3;0;3;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
575000.0;87.3;4;0;0;2.0;1994.0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
592230.0;62.34;4;1;1;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.1
319000.0;62.9;3;1;1;1.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;3.5
334800.0;55.8;3;1;1;4.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;5.2
368000.0;56.0;3;1;1;2.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
510000.0;83.0;4;0;4;4.0;2006.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1.2
293000.0;42.9;2;1;0;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;8.1
322000.0;58.0;3;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;8.1
342954.0;59.13;3;1;0;1.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.2
320000.0;43.0;2;0;4;4.0;1966.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
390850.0;75.8;3;1;0;4.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
372940.0;66.6;2;1;0;4.0;2019.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
541800.0;86.0;5;0;1;2.0;2019.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
329000.0;34.0;2;0;1;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
319000.0;34.0;2;0;3;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.9
348000.0;63.1;3;0;4;4.0;1990.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
379000.0;63.9;3;0;5;6.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.2
439000.0;58.34;3;0;7;10.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.6
356400.0;59.4;3;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1.2
426564.0;62.73;3;1;4;4.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;4.3
465000.0;46.0;2;0;1;2.0;2016.0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;4.6
548000.0;101.0;5;0;4;4.0;2016.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.2
375000.0;54.3;3;1;0;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;3.5
429000.0;63.7;3;0;2;2.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1.2
489000.0;107.0;5;1;0;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;5.9
315000.0;40.0;2;0;10;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.4
380000.0;65.3;3;0;10;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
219000.0;22.0;1;0;1;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.9
308880.0;59.4;3;1;1;1.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.8
310000.0;29.2;2;0;8;10.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;21.6
297000.0;59.4;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
359000.0;56.7;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
248000.0;32.21;1;0;1;3.0;1938.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
483846.0;73.31;4;1;4;4.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;4.3
448000.0;57.39;3;1;0;10.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
480150.0;72.75;4;1;1;4.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;4.3
484044.0;73.34;4;1;3;4.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;4.3
339000.0;50.49;2;0;1;4.0;1960.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
499000.0;74.76;3;1;2;10.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
257000.0;30.6;1;0;3;3.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.2
359000.0;52.73;2;0;2;3.0;1950.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.3
550000.0;67.12;3;0;5;17.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
498000.0;59.29;3;1;6;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
420000.0;53.15;3;0;1;2.0;2015.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
470000.0;49.05;2;0;1;12.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
435000.0;79.21;3;1;1;1.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;12.5
368000.0;58.2;3;1;0;1.0;2022.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;5.2
374000.0;63.49;3;1;0;1.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;12.5
335000.0;63.86;3;1;1;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
330096.0;47.84;3;1;1;7.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
299000.0;37.0;2;0;5;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.2
362200.0;58.8;4;1;1;5.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
403320.0;61.08;3;1;6;6.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
407204.0;59.79;3;1;0;6.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
399000.0;63.5;3;0;9;9.0;1990.0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3.2
367000.0;52.0;3;0;1;1.0;2016.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5.2
459680.0;65.7;3;1;2;2.0;2021.0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;5.2
475200.0;72.0;3;1;1;2.0;2021.0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;5.2
210000.0;25.67;2;1;10;14.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
275000.0;32.0;1;1;3;4.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.0
453392.0;52.72;3;1;8;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
468095.0;55.07;3;1;7;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
301440.0;50.24;2;1;0;4.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
282312.0;39.21;2;1;0;6.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
358950.0;58.3;3;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
294640.0;45.6;3;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
262975.0;39.25;2;1;4;4.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;5.2
299000.0;30.2;1;0;2;3.0;2012.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;3.4
333600.0;54.4;3;1;2;4.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.4
388618.0;61.08;3;1;6;6.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
384061.0;59.79;3;1;6;6.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
349639.0;50.53;2;1;5;6.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.2
370000.0;68.0;4;0;7;11.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1.2
655000.0;62.7;3;0;3;3.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
245000.0;33.22;2;0;3;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.2
490196.0;59.78;3;1;4;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
478966.0;33.73;1;1;11;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
383096.0;68.41;2;1;0;1.0;2020.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1.2
399000.0;52.0;3;0;5;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
441700.0;44.17;2;1;4;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
399000.0;46.8;2;0;2;4.0;2010.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.2
361308.0;50.06;3;1;1;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.8
548000.0;75.01;3;1;4;10.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
364680.0;60.78;4;1;3;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.9
301440.0;50.24;3;1;0;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.9
475000.0;71.0;3;0;5;6.0;2009.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
220203.0;27.98;1;1;11;18.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.3
364200.0;46.0;2;1;11;13.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;37.3
252059.0;32.44;2;1;11;18.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.3
477000.0;109.5;7;1;1;2.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
601715.0;70.79;3;1;10;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
497679.0;54.69;3;1;4;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
380930.0;54.55;3;1;3;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.8
444981.0;64.49;3;1;7;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
316080.0;52.68;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
332500.0;41.79;2;1;0;13.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;37.3
304776.0;29.88;1;1;7;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
593208.0;67.41;3;1;9;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
443096.0;45.68;2;1;3;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
459000.0;65.0;3;0;2;2.0;2010.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5.6
199716.0;30.26;1;1;5;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
340380.0;54.9;3;1;4;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
301440.0;50.24;2;1;0;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
288347.0;47.27;2;1;1;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
234688.0;36.67;2;1;2;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
333100.0;36.47;2;1;0;13.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;37.3
316080.0;52.68;3;1;1;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.9
288896.0;47.36;2;1;1;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.9
365939.0;59.99;3;1;4;6.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
299000.0;40.0;2;0;4;10.0;1984.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.4
519867.4;102.7;5;1;1;1.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
399000.0;82.9;4;1;1;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;8.3
288347.0;47.27;2;1;0;4.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
513564.0;106.28;5;1;1;2.0;2019.0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;6.0
497000.0;66.83;3;1;0;10.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
360000.0;42.0;2;0;2;4.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.0
368500.0;55.35;3;1;8;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
301440.0;50.24;2;1;0;4.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
497000.0;118.8;7;1;1;2.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
342000.0;57.0;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;3.5
399000.0;64.0;4;0;9;10.0;1984.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.4
569000.0;64.0;3;0;1;2.0;2011.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;4.7
368000.0;53.0;3;1;0;2.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;31.3
311661.0;49.47;3;1;5;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
349381.5;56.81;3;1;2;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
497000.0;118.0;7;1;1;1.0;2021.0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;31.3
315420.0;52.57;3;1;0;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
388992.0;60.78;3;1;1;6.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
520000.0;64.0;3;0;5;7.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.1
378200.0;62.0;3;1;2;6.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3.8
416304.0;66.08;3;1;0;4.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
329000.0;63.0;3;1;1;2.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1.2
580000.0;128.27;4;1;0;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;3.7
279746.0;45.86;2;1;3;4.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.6
357106.0;61.57;3;1;1;4.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.6
